SPEED,Cross_Section,Layer,SHAPE,YIELD,ERVALUE ORIGINAL,ER PREDICTED,VARIATION %
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,2,1,0,571.976,571.976,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,3,1,0,574.56,574.56,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,4,1,0,577.144,577.144,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,785.4,5,1,0,579.728,579.728,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,1,1,0,227.757,227.757,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,2,1,0,228.79,228.79,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,3,1,0,229.824,229.824,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,4,1,0,230.858,230.858,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,5,1,0,231.891,231.891,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,1,2,0,227.757,227.757,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,2,2,0,228.79,228.79,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,3,2,0,229.824,229.824,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,4,2,0,230.858,230.858,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,196.4,5,2,0,231.891,231.891,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,1,1,0,889.674,889.674,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,2,1,0,893.712,893.712,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,3,1,0,897.75,897.75,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,4,1,0,901.787,901.787,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,5,1,0,905.825,905.825,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,1,2,0,889.674,889.674,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,2,2,0,893.712,893.712,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,3,2,0,897.75,897.75,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,4,2,0,901.787,901.787,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,502.7,5,2,0,905.825,905.825,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,1,1,0,395.411,395.411,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,2,1,0,397.205,397.205,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,3,1,0,399,399,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,4,1,0,400.794,400.794,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,5,1,0,402.589,402.589,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,1,2,0,395.411,395.411,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,2,2,0,397.205,397.205,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,3,2,0,399,399,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,4,2,0,400.794,400.794,0
100,1131,5,2,0,402.589,402.589,0
100,1131,5,2,0,402.589,402.589,0
